0,0
2.267573696145125e-05,0
4.53514739229025e-05,0
6.802721088435374e-05,0
9.070294784580499e-05,0
0.0001133786848072562,0
0.0001360544217687075,0
0.0001587301587301587,0
0.00018140589569161,0
0.0002040816326530612,0
0.0002267573696145125,0
0.0002494331065759637,0
0.000272108843537415,0
0.0002947845804988662,0
0.0003174603174603175,0
0.0003401360544217687,0
0.00036281179138322,0
0.0003854875283446712,0
0.0004081632653061225,0
0.0004308390022675737,0
0.000453514739229025,0
0.0004761904761904762,0
0.0004988662131519275,0
0.0005215419501133787,0
0.0005442176870748299,0
0.0005668934240362812,0
0.0005895691609977325,0
0.0006122448979591836,0
0.0006349206349206349,0
0.0006575963718820862,0
0.0006802721088435375,0
0.0007029478458049886,0
0.0007256235827664399,0
0.0007482993197278912,0
0.0007709750566893424,0
0.0007936507936507937,0
0.0008163265306122449,0
0.0008390022675736962,0
0.0008616780045351474,0
0.0008843537414965987,0
0.0009070294784580499,0
0.0009297052154195011,0
0.0009523809523809524,0
0.0009750566893424037,0
0.0009977324263038549,0
0.001020408163265306,0
0.001043083900226757,0
0.001065759637188209,0
0.00108843537414966,0
0.001111111111111111,0
0.001133786848072562,0
0.001156462585034014,0
0.001179138321995465,0
0.001201814058956916,0
0.001224489795918367,0
0.001247165532879819,0
0.00126984126984127,0
0.001292517006802721,0
0.001315192743764172,0
0.001337868480725624,0
0.001360544217687075,0
0.001383219954648526,0
0.001405895691609977,0
0.001428571428571429,0
0.00145124716553288,0
0.001473922902494331,0
0.001496598639455782,0
0.001519274376417234,0
0.001541950113378685,0
0.001564625850340136,0
0.001587301587301587,0
0.001609977324263039,0
0.00163265306122449,0
0.001655328798185941,0
0.001678004535147392,0
0.001700680272108843,0
0.001723356009070295,0
0.001746031746031746,0
0.001768707482993197,0
0.001791383219954649,0
0.0018140589569161,0
0.001836734693877551,0
0.001859410430839002,0
0.001882086167800453,0
0.001904761904761905,0
0.001927437641723356,0
0.001950113378684807,0
0.001972789115646259,0
0.00199546485260771,0
0.002018140589569161,0
0.002040816326530612,0
0.002063492063492064,0
0.002086167800453515,0
0.002108843537414966,0
0.002131519274376417,0
0.002154195011337868,0
0.00217687074829932,0
0.002199546485260771,0
0.002222222222222222,0
0.002244897959183673,0
0.002267573696145125,0
0.002290249433106576,0
0.002312925170068027,0
0.002335600907029479,0
0.00235827664399093,0
0.002380952380952381,0
0.002403628117913832,0
0.002426303854875283,0
0.002448979591836735,0
0.002471655328798186,0
0.002494331065759637,0
0.002517006802721088,0
0.00253968253968254,0
0.002562358276643991,0
0.002585034013605442,0
0.002607709750566894,0
0.002630385487528345,0
0.002653061224489796,0
0.002675736961451247,0
0.002698412698412699,0
0.00272108843537415,0
0.002743764172335601,0
0.002766439909297052,0
0.002789115646258503,0
0.002811791383219955,0
0.002834467120181406,0
0.002857142857142857,0
0.002879818594104308,0
0.00290249433106576,0
0.002925170068027211,0
0.002947845804988662,0
0.002970521541950114,0
0.002993197278911565,0
0.003015873015873016,0
0.003038548752834467,0
0.003061224489795919,0
0.003083900226757369,0
0.003106575963718821,0
0.003129251700680272,0
0.003151927437641723,0
0.003174603174603175,0
0.003197278911564626,0
0.003219954648526077,0
0.003242630385487528,0
0.00326530612244898,0
0.003287981859410431,0
0.003310657596371882,0
0.003333333333333334,0
0.003356009070294785,0
0.003378684807256236,0
0.003401360544217687,0
0.003424036281179138,0
0.00344671201814059,0
0.003469387755102041,0
0.003492063492063492,0
0.003514739229024943,0
0.003537414965986395,0
0.003560090702947846,0
0.003582766439909297,0
0.003605442176870748,0
0.0036281179138322,0
0.003650793650793651,0
0.003673469387755102,0
0.003696145124716554,0
0.003718820861678004,0
0.003741496598639456,0
0.003764172335600907,0
0.003786848072562358,0
0.00380952380952381,0
0.003832199546485261,0
0.003854875283446712,0
0.003877551020408163,0
0.003900226757369615,0
0.003922902494331065,0
0.003945578231292517,0
0.003968253968253968,0
0.00399092970521542,0
0.004013605442176871,0
0.004036281179138322,0
0.004058956916099773,0
0.004081632653061225,0
0.004104308390022676,0
0.004126984126984127,0
0.004149659863945578,0
0.00417233560090703,0
0.004195011337868481,0
0.004217687074829932,0
0.004240362811791383,0
0.004263038548752834,0
0.004285714285714286,0
0.004308390022675737,0
0.004331065759637188,0
0.004353741496598639,0
0.004376417233560091,0
0.004399092970521542,0
0.004421768707482994,0
0.004444444444444444,0
0.004467120181405896,0
0.004489795918367347,0
0.004512471655328799,0
0.00453514739229025,0
0.0045578231292517,0
0.004580498866213152,0
0.004603174603174603,0
0.004625850340136055,0
0.004648526077097506,0
0.004671201814058957,0
0.004693877551020408,0
0.00471655328798186,0
0.004739229024943311,0
0.004761904761904762,0
0.004784580498866213,0
0.004807256235827665,0
0.004829931972789116,0
0.004852607709750567,0
0.004875283446712018,0
0.004897959183673469,0
0.004920634920634921,0
0.004943310657596372,0
0.004965986394557823,0
0.004988662131519274,0
0.005011337868480726,0
0.005034013605442177,0
0.005056689342403629,0
0.005079365079365079,0
0.005102040816326531,0
0.005124716553287982,0
0.005147392290249434,0
0.005170068027210884,0
0.005192743764172335,0
0.005215419501133787,0
0.005238095238095238,0
0.00526077097505669,0
0.00528344671201814,0
0.005306122448979592,0
0.005328798185941043,0
0.005351473922902495,0
0.005374149659863946,0
0.005396825396825397,0
0.005419501133786848,0
0.0054421768707483,0
0.005464852607709751,0
0.005487528344671201,0
0.005510204081632653,0
0.005532879818594104,0
0.005555555555555556,0
0.005578231292517007,0
0.005600907029478458,0
0.005623582766439909,0
0.005646258503401361,0
0.005668934240362812,0
0.005691609977324263,0
0.005714285714285714,0
0.005736961451247166,0
0.005759637188208617,0
0.005782312925170069,0
0.005804988662131519,0
0.00582766439909297,0
0.005850340136054422,0
0.005873015873015873,0
0.005895691609977325,0
0.005918367346938775,0
0.005941043083900227,0
0.005963718820861678,0
0.00598639455782313,0
0.00600907029478458,0
0.006031746031746032,0
0.006054421768707483,0
0.006077097505668935,0
0.006099773242630386,0
0.006122448979591837,0
0.006145124716553288,0
0.006167800453514739,0
0.006190476190476191,0
0.006213151927437642,0
0.006235827664399093,0
0.006258503401360544,0
0.006281179138321996,0
0.006303854875283447,0
0.006326530612244898,0
0.006349206349206349,0
0.006371882086167801,0
0.006394557823129252,0
0.006417233560090703,0
0.006439909297052154,0
0.006462585034013605,0
0.006485260770975057,0
0.006507936507936508,0
0.006530612244897959,0
0.00655328798185941,0
0.006575963718820862,0
0.006598639455782313,0
0.006621315192743765,0
0.006643990929705215,0
0.006666666666666667,0
0.006689342403628118,0
0.00671201814058957,0
0.00673469387755102,0
0.006757369614512472,0
0.006780045351473923,0
0.006802721088435374,0
0.006825396825396826,0
0.006848072562358276,0
0.006870748299319728,0
0.006893424036281179,0
0.006916099773242631,0
0.006938775510204082,0
0.006961451247165533,0
0.006984126984126984,0
0.007006802721088436,0
0.007029478458049887,0
0.007052154195011338,0
